run	l_neg[m]	l_sep[m]	l_pos[m]	Rp_neg[m]	Rp_pos[m]	epsilon_f_neg[1]	epsilon_f_pos[1]	epsilon_neg[1]	epsilon_sep[1]	epsilon_pos[1]	Cdl_neg[uF/cm^2]	Cdl_pos[uF/cm^2]	c0[mol/m^3]	D[m^2/s]	Ds_neg[m^2/s]	Ds_pos[m^2/s]	i0_neg[A/m^2]	i0_pos[A/m^2]	tP[1]	aa_neg[1]	aa_pos[1]	kappa_0[S/m]	sigma_neg[S/m]	sigma_pos[S/m]	dUdcp_neg[V*cm^3/mol]	dUdcp_pos[V*cm^3/mol]	d2Udcp2_neg[V*cm^6/mol^2]	d2Udcp2_pos[V*cm^6/mol^2]	d3Udcp3_neg[V*cm^9/mol^3]	d3Udcp3_pos[V*cm^9/mol^3]	100000.0_real	100000.0_imag	46415.89_real	46415.89_imag	21544.35_real	21544.35_imag	10000.0_real	10000.0_imag	4641.589_real	4641.589_imag	2154.435_real	2154.435_imag	1000.0_real	1000.0_imag	464.1589_real	464.1589_imag	215.4435_real	215.4435_imag	100.0_real	100.0_imag	46.41589_real	46.41589_imag	21.54435_real	21.54435_imag	10.0_real	10.0_imag	4.641589_real	4.641589_imag	2.154435_real	2.154435_imag	1.0_real	1.0_imag	0.4641589_real	0.4641589_imag	0.2154435_real	0.2154435_imag	0.1_real	0.1_imag	0.04641589_real	0.04641589_imag	0.02154435_real	0.02154435_imag	0.01_real	0.01_imag	0.004641589_real	0.004641589_imag	0.002154435_real	0.002154435_imag	0.001_real	0.001_imag
644	0.0010536108398437498	2.4046875e-05	0.0003974633789062498	2.680419921875e-06	7.049804687499999e-06	0.05630859375	0.10400390625	0.488720703125	0.7197998046875	0.363916015625	69.98095703125	5.59228515625	1724.560546875	6.476025390625e-10	1.9174093629289048e-16	4.587975538739656e-11	3.56982421875	165.581136858472	0.9425537109375	0.60107421875	0.27177734375	2.7963378906250003	30.505927157925097	21.3798828125	-9.777647473167091	-0.039774925512022066	-14090.479786085025	-0.25397160073423464	1.7058215386421418	586.2277954328179	0.001016599	-3.396384e-05	0.001037907	-4.3274319999999995e-05	0.001066107	-4.5080730000000006e-05	0.001089368	-3.6229520000000004e-05	0.001101901	-2.847087e-05	0.001110906	-2.8107829999999997e-05	0.001121829	-3.4438870000000005e-05	0.001137858	-4.659831e-05	0.001162712	-6.392515999999999e-05	0.0012019189999999999	-8.272455e-05	0.001257586	-8.932924999999999e-05	0.001309016	-6.915019e-05	0.001333029	-4.169044e-05	0.00134036	-2.77208e-05	0.001344787	-2.8575970000000003e-05	0.0013556479999999999	-4.184755e-05	0.001380156	-5.9576450000000005e-05	0.001413669	-7.375827e-05	0.001450283	-8.844286e-05	0.001492941	-0.00011059870000000001	0.001548399	-0.0001416867	0.001620586	-0.0001811989	0.001712624	-0.00023053279999999998	0.001828325	-0.0002930752	0.0019724879999999997	-0.0003751205
645	0.0010536108398437498	2.4046875e-05	0.0003974633789062498	2.680419921875e-06	7.049804687499999e-06	0.05630859375	0.10400390625	0.488720703125	0.7197998046875	0.363916015625	69.98095703125	5.59228515625	1724.560546875	4.687451171875e-10	6.54512535488803e-13	1.3290311381846704e-12	3.56982421875	165.581136858472	0.9425537109375	0.60107421875	0.27177734375	2.7963378906250003	30.505927157925097	21.3798828125	-1.9369097040245933	-0.6523086311298825	-14090.479786085025	-0.25397160073423464	1.7058215386421418	586.2277954328179	0.001016599	-3.396383e-05	0.001037907	-4.327429e-05	0.001066106	-4.5080879999999996e-05	0.001089366	-3.62309e-05	0.001101899	-2.847534e-05	0.001110905	-2.811828e-05	0.001121833	-3.445994e-05	0.0011378760000000001	-4.663413e-05	0.001162757	-6.398002e-05	0.001202046	-8.281402e-05	0.00125807	-8.937824e-05	0.001310332	-6.831561e-05	0.001334906	-3.815697e-05	0.0013418979999999998	-1.880146e-05	0.001343645	-9.197597e-06	0.0013442279999999998	-4.859291e-06	0.0013446460000000001	-3.1589799999999996e-06	0.001345145	-2.896639e-06	0.001345772	-3.708013e-06	0.001346401	-5.92121e-06	0.001346935	-1.1193710000000002e-05	0.001348069	-2.301532e-05	0.0013522279999999998	-4.784104e-05	0.001366306	-9.551872e-05	0.001402525	-0.000177617
646	0.0010536108398437498	2.4046875e-05	0.0003974633789062498	2.680419921875e-06	7.049804687499999e-06	0.05630859375	0.10400390625	0.488720703125	0.7197998046875	0.363916015625	69.98095703125	5.59228515625	1724.560546875	4.687451171875e-10	6.54512535488803e-13	1.3290311381846704e-12	3.56982421875	165.581136858472	0.9425537109375	0.60107421875	0.27177734375	2.7963378906250003	30.505927157925097	21.3798828125	-9.777647473167091	-0.039774925512022066	-6.299649781516539	-3363.9959847166524	1.7058215386421418	586.2277954328179	0.001016599	-3.396384e-05	0.001037907	-4.3274309999999994e-05	0.001066107	-4.508072e-05	0.001089368	-3.622953e-05	0.001101901	-2.847103e-05	0.001110906	-2.8108330000000002e-05	0.001121829	-3.444008e-05	0.00113786	-4.660124e-05	0.001162721	-6.393453e-05	0.001201979	-8.275760000000001e-05	0.001257958	-8.932651e-05	0.001310195	-6.830591e-05	0.00133479	-3.817655e-05	0.001341803	-1.8817520000000002e-05	0.001343555	-9.200269999999999e-06	0.001344125	-4.85351e-06	0.001344506	-3.1642709999999998e-06	0.0013448929999999998	-2.9575639999999997e-06	0.0013451829999999998	-4.11795e-06	0.001345415	-7.580838e-06	0.0013458729999999998	-1.5563420000000002e-05	0.001347519	-3.2840949999999996e-05	0.00135416	-6.867259e-05	0.001377547	-0.0001360882	0.001437312	-0.0002445859
647	0.0010536108398437498	2.4046875e-05	0.0003974633789062498	2.680419921875e-06	7.049804687499999e-06	0.05630859375	0.10400390625	0.488720703125	0.7197998046875	0.363916015625	69.98095703125	5.59228515625	1724.560546875	4.687451171875e-10	6.54512535488803e-13	1.3290311381846704e-12	3.56982421875	165.581136858472	0.9425537109375	0.60107421875	0.27177734375	2.7963378906250003	30.505927157925097	21.3798828125	-9.777647473167091	-0.039774925512022066	-14090.479786085025	-0.25397160073423464	0.010904296608236821	0.6131936604944522	0.001016599	-3.396384e-05	0.001037907	-4.3274309999999994e-05	0.001066107	-4.508072e-05	0.001089368	-3.622953e-05	0.001101901	-2.847103e-05	0.001110906	-2.8108330000000002e-05	0.001121829	-3.444008e-05	0.00113786	-4.660124e-05	0.001162721	-6.393453e-05	0.001201979	-8.275760000000001e-05	0.001257958	-8.932651e-05	0.001310195	-6.830591e-05	0.00133479	-3.817655e-05	0.001341803	-1.8817520000000002e-05	0.001343555	-9.200269999999999e-06	0.001344125	-4.85351e-06	0.001344506	-3.1642709999999998e-06	0.0013448929999999998	-2.9575639999999997e-06	0.0013451829999999998	-4.11795e-06	0.001345415	-7.580838e-06	0.0013458729999999998	-1.5563420000000002e-05	0.001347519	-3.2840949999999996e-05	0.00135416	-6.867259e-05	0.001377547	-0.0001360882	0.001437312	-0.0002445859
648	0.0010536108398437498	2.4046875e-05	0.0003974633789062498	2.680419921875e-06	7.049804687499999e-06	0.05630859375	0.10400390625	0.488720703125	0.7197998046875	0.363916015625	69.98095703125	5.59228515625	1724.560546875	4.687451171875e-10	6.54512535488803e-13	1.3290311381846704e-12	13.84912109375	3.417323996568808	0.9425537109375	0.60107421875	0.27177734375	2.7963378906250003	30.505927157925097	21.3798828125	-9.777647473167091	-0.039774925512022066	-14090.479786085025	-0.25397160073423464	1.7058215386421418	586.2277954328179	0.001014002	-3.7404159999999994e-05	0.001031675	-5.480865e-05	0.001057862	-8.010313e-05	0.001097039	-0.000116422	0.0011567189999999998	-0.00016704810000000002	0.0012500010000000002	-0.0002321657	0.001396266	-0.0002966652	0.001594596	-0.0003089025	0.001765852	-0.0002338668	0.001852704	-0.0001381537	0.0018837889999999999	-7.062247e-05	0.001892188	-3.386432e-05	0.001894233	-1.6114000000000002e-05	0.001894845	-7.928332000000001e-06	0.00189521	-4.343051e-06	0.001895617	-3.040858e-06	0.001896162	-3.04413e-06	0.001896815	-4.0926459999999996e-06	0.0018973229999999998	-6.90681e-06	0.001897993	-1.366895e-05	0.001900351	-2.833755e-05	0.001909134	-5.7014940000000005e-05	0.0019337629999999998	-0.00010475299999999999	0.001983554	-0.0001742329	0.002066685	-0.0002720736
649	0.0010536108398437498	2.4046875e-05	0.0003974633789062498	2.680419921875e-06	7.049804687499999e-06	0.05630859375	0.10400390625	0.488720703125	0.7197998046875	0.363916015625	69.98095703125	5.59228515625	1724.560546875	4.687451171875e-10	6.54512535488803e-13	1.3290311381846704e-12	3.56982421875	165.581136858472	0.9425537109375	0.60107421875	0.27177734375	0.929345703125	516.2551962967373	13.0263671875	-9.777647473167091	-0.039774925512022066	-14090.479786085025	-0.25397160073423464	1.7058215386421418	586.2277954328179	0.0005910808000000001	-6.085196999999999e-05	0.0006291392	-7.773471e-05	0.0006795780999999999	-8.153563e-05	0.0007215827	-6.676146e-05	0.0007450494	-5.42817e-05	0.0007628753999999999	-5.5387130000000006e-05	0.0007849630000000001	-6.906839e-05	0.0008174474	-9.406554e-05	0.0008678021	-0.0001293125	0.0009472886	-0.0001674769	0.001060608	-0.00018079779999999999	0.001166349	-0.00013825680000000001	0.001216135	-7.727033e-05	0.001230331	-3.8081590000000004e-05	0.001233876	-1.860814e-05	0.001235025	-9.796434e-06	0.001235787	-6.352541e-06	0.001236549	-5.892103e-06	0.001237093	-8.177067e-06	0.001237494	-1.509391e-05	0.001238317	-3.1107750000000004e-05	0.0012414960000000001	-6.585088000000001e-05	0.001254748	-0.0001379915	0.001301874	-0.00027368119999999997	0.001422527	-0.000491668
650	0.0010536108398437498	2.4046875e-05	0.0003974633789062498	2.680419921875e-06	7.049804687499999e-06	0.05994140625	0.00533203125	0.262255859375	0.5409423828125	0.355126953125	4.23876953125	73.17138671875	260.302734375	6.476025390625e-10	1.9174093629289048e-16	4.587975538739656e-11	13.84912109375	3.417323996568808	0.8461181640625	0.40478515625	0.64033203125	0.929345703125	516.2551962967373	13.0263671875	-1.9369097040245933	-0.6523086311298825	6.299649781516539	-3363.9959847166524	-0.010904296608236821	0.6131936604944522	0.0005884519999999999	-8.947553e-05	0.0006324327	-0.0001308347	0.0006996325	-0.0001881397	0.000804418	-0.0002613937	0.0009658874	-0.0003334394	0.001173594	-0.00035506190000000003	0.0013482420000000001	-0.00032097880000000003	0.001473109	-0.0003141289	0.001609754	-0.0003649302	0.00181089	-0.0004481238	0.002101748	-0.0004884805000000001	0.0023917920000000002	-0.00039015349999999997	0.002539206	-0.000230263	0.002583732	-0.0001301253	0.00260022	-9.722744e-05	0.0026258429999999997	-0.000112065	0.0026819409999999998	-0.00014868799999999998	0.00276125	-0.0001843316	0.002851518	-0.00022534590000000001	0.0029603259999999997	-0.0002871628	0.003105016	-0.00037307839999999997	0.003296075	-0.00048132660000000006	0.0035411740000000002	-0.0006153058	0.003849702	-0.0007849114	0.004234735	-0.001008683
651	0.00010005615234375	2.545312500000001e-05	0.00116817626953125	1.9377441406250003e-06	1.29970703125e-05	0.05630859375	0.10400390625	0.488720703125	0.7197998046875	0.363916015625	4.23876953125	73.17138671875	260.302734375	6.476025390625e-10	1.9174093629289048e-16	4.587975538739656e-11	13.84912109375	3.417323996568808	0.9425537109375	0.60107421875	0.27177734375	0.929345703125	516.2551962967373	13.0263671875	-1.9369097040245933	-0.6523086311298825	-6.299649781516539	-3363.9959847166524	0.010904296608236821	0.6131936604944522	0.001254554	-4.459447e-05	0.00127605	-6.528004e-05	0.0013083910000000001	-9.462806000000001e-05	0.001357718	-0.00013444719999999998	0.001432493	-0.00018223880000000001	0.0015338160000000001	-0.00022703709999999998	0.001644673	-0.00027221790000000004	0.0017709829999999998	-0.0003481585	0.001950051	-0.00046677309999999995	0.0022287970000000002	-0.0006057694000000001	0.0026352109999999997	-0.0006718671000000001	0.003040904	-0.0005366858999999999	0.0032469079999999997	-0.0003096369	0.003308101	-0.0001585143	0.00332609	-8.751093e-05	0.0033397270000000002	-6.077768e-05	0.003356892	-5.285288e-05	0.003376205	-5.428725e-05	0.003398887	-6.428922e-05	0.0034291609999999996	-8.244684000000001e-05	0.003470155	-0.0001077091	0.0035240209999999996	-0.0001406067	0.0035931459999999998	-0.0001839652	0.003680333	-0.000243374	0.0037875409999999997	-0.00033121059999999996
652	0.00010005615234375	2.545312500000001e-05	0.00116817626953125	1.9377441406250003e-06	1.29970703125e-05	0.05994140625	0.00533203125	0.262255859375	0.5409423828125	0.355126953125	69.98095703125	5.59228515625	260.302734375	6.476025390625e-10	1.9174093629289048e-16	4.587975538739656e-11	13.84912109375	3.417323996568808	0.8461181640625	0.40478515625	0.64033203125	0.929345703125	516.2551962967373	13.0263671875	-1.9369097040245933	-0.6523086311298825	6.299649781516539	-3363.9959847166524	-0.010904296608236821	0.6131936604944522	0.0009501036999999999	-9.534216999999998e-05	0.000995147	-0.0001397766	0.001061871	-0.0002043597	0.001161599	-0.00029717830000000004	0.001313213	-0.00042693	0.001549471	-0.0005952994999999999	0.0019194320000000002	-0.0007679269	0.002427616	-0.0008221017	0.0028954859999999996	-0.0006624173	0.003171036	-0.0004203892	0.003283448	-0.00022407200000000002	0.0033151490000000003	-0.0001123138	0.003323165	-6.221411e-05	0.003327832	-4.9094499999999996e-05	0.0033398959999999998	-6.140282e-05	0.003370975	-8.792077e-05	0.003419534	-0.00011433139999999999	0.003476581	-0.0001427582	0.003545005	-0.0001844843	0.003637035	-0.0002443764	0.003762192	-0.0003218642	0.003927782	-0.0004179233	0.004140999	-0.0005363999	0.004409110999999999	-0.0006852081	0.0047393570000000005	-0.0008855583
653	0.00010005615234375	2.545312500000001e-05	0.00116817626953125	1.9377441406250003e-06	1.29970703125e-05	0.05994140625	0.00533203125	0.262255859375	0.5409423828125	0.355126953125	4.23876953125	73.17138671875	1724.560546875	6.476025390625e-10	1.9174093629289048e-16	4.587975538739656e-11	13.84912109375	3.417323996568808	0.8461181640625	0.40478515625	0.64033203125	0.929345703125	516.2551962967373	13.0263671875	-1.9369097040245933	-0.6523086311298825	6.299649781516539	-3363.9959847166524	-0.010904296608236821	0.6131936604944522	0.0009410413000000001	-8.484860999999999e-05	0.0009824522	-0.0001236972	0.001045367	-0.00017796470000000001	0.0011428739999999999	-0.0002484651	0.0012924969999999999	-0.0003218	0.001487297	-0.00035782129999999997	0.001662901	-0.0003543253	0.0018101270000000001	-0.0003844503	0.001990061	-0.0004753834	0.002261907	-0.0005988779	0.0026565620000000003	-0.0006583975	0.003050358	-0.0005266258	0.00325069	-0.0003093179	0.0033120040000000003	-0.0001707902	0.003336957	-0.0001174533	0.003370142	-0.0001119333	0.0034179709999999997	-0.00012228370000000002	0.0034729659999999996	-0.0001415702	0.003537835	-0.0001768115	0.0036243940000000004	-0.0002309288	0.0037414690000000003	-0.0003025411	0.003895773	-0.0003929424	0.004094757	-0.0005068019000000001	0.00434739	-0.0006531127	0.004664626	-0.0008491083
654	0.00010005615234375	2.545312500000001e-05	0.00116817626953125	1.9377441406250003e-06	1.29970703125e-05	0.05994140625	0.00533203125	0.262255859375	0.5409423828125	0.355126953125	4.23876953125	73.17138671875	260.302734375	4.687451171875e-10	6.54512535488803e-13	1.3290311381846704e-12	13.84912109375	3.417323996568808	0.8461181640625	0.40478515625	0.64033203125	0.929345703125	516.2551962967373	13.0263671875	-1.9369097040245933	-0.6523086311298825	6.299649781516539	-3363.9959847166524	-0.010904296608236821	0.6131936604944522	0.0009410417	-8.484896999999998e-05	0.0009824527	-0.0001236977	0.001045368	-0.0001779655	0.001142875	-0.00024846650000000004	0.001292499	-0.0003218042	0.001487315	-0.0003578306	0.001662968	-0.0003543009	0.0018102429999999998	-0.0003843	0.001990216	-0.0004749608	0.0022621	-0.0005978738999999999	0.0026567820000000003	-0.0006561355	0.003050535	-0.0005216329	0.003250398	-0.0002984034	0.0033091179999999998	-0.0001474922	0.003323332	-7.147751999999999e-05	0.003327456	-3.699984e-05	0.003330133	-2.3400259999999997e-05	0.003333578	-2.1166309999999998e-05	0.003339078	-2.6949540000000003e-05	0.0033474859999999998	-4.095235e-05	0.0033597809999999996	-6.813456000000001e-05	0.003379192	-0.0001203129	0.003415961	-0.0002202645	0.0034995129999999997	-0.0003999853	0.0036750309999999996	-0.0006843124000000001
655	0.00010005615234375	2.545312500000001e-05	0.00116817626953125	1.9377441406250003e-06	1.29970703125e-05	0.05994140625	0.00533203125	0.262255859375	0.5409423828125	0.355126953125	4.23876953125	73.17138671875	260.302734375	6.476025390625e-10	1.9174093629289048e-16	4.587975538739656e-11	13.84912109375	3.417323996568808	0.8461181640625	0.40478515625	0.64033203125	0.929345703125	516.2551962967373	13.0263671875	-9.777647473167091	-0.039774925512022066	6.299649781516539	-3363.9959847166524	-0.010904296608236821	0.6131936604944522	0.0009410417	-8.484896000000001e-05	0.0009824526	-0.0001236977	0.001045368	-0.0001779651	0.0011428710000000002	-0.0002484643	0.001292473	-0.0003217976	0.00148718	-0.00035786739999999997	0.001662644	-0.0003546467	0.0018098020000000001	-0.0003854024	0.001989727	-0.0004775918	0.002261618	-0.0006037109	0.002656487	-0.0006688337	0.0030512559999999996	-0.000549045	0.003255966	-0.0003569382	0.003335533	-0.0002674968	0.003419384	-0.00028788	0.003566846	-0.00034585839999999997	0.003748599	-0.0003892682	0.003935374	-0.0004373832	0.004141915	-0.0005208885	0.0044000359999999995	-0.000644728	0.004727179000000001	-0.0008035269	0.005136159	-0.001000425	0.005643455	-0.00124512	0.00626544	-0.001551852	0.0070205730000000004	-0.001964866
656	0.00010005615234375	2.545312500000001e-05	0.00116817626953125	1.9377441406250003e-06	1.29970703125e-05	0.05994140625	0.00533203125	0.262255859375	0.5409423828125	0.355126953125	4.23876953125	73.17138671875	260.302734375	6.476025390625e-10	1.9174093629289048e-16	4.587975538739656e-11	13.84912109375	3.417323996568808	0.8461181640625	0.40478515625	0.64033203125	0.929345703125	516.2551962967373	13.0263671875	-1.9369097040245933	-0.6523086311298825	14090.479786085025	-0.25397160073423464	-0.010904296608236821	0.6131936604944522	0.0009410417	-8.484896999999998e-05	0.0009824527	-0.0001236977	0.001045368	-0.0001779655	0.001142875	-0.0002484663	0.001292498	-0.0003218019	0.001487298	-0.0003578245	0.0016629029999999999	-0.0003543312	0.00181013	-0.00038446169999999997	0.001990065	-0.00047540639999999997	0.002261915	-0.0005989249	0.002656576	-0.0006584938000000001	0.0030503870000000003	-0.0005268228	0.003250764	-0.0003097143	0.0033121979999999997	-0.0001715606	0.003337444	-0.0001188694	0.003371218	-0.00011438	0.003420103	-0.00012636600000000002	0.0034770409999999997	-0.0001481886	0.003545343	-0.0001869138	0.003637288	-0.0002454436	0.003762385	-0.000322317	0.003927933	-0.0004181033	0.00414112	-0.0005364617	0.004409211	-0.0006852211999999999	0.00473944	-0.0008855536
657	0.00010005615234375	2.545312500000001e-05	0.00116817626953125	1.9377441406250003e-06	1.29970703125e-05	0.05994140625	0.00533203125	0.262255859375	0.5409423828125	0.355126953125	4.23876953125	73.17138671875	260.302734375	6.476025390625e-10	1.9174093629289048e-16	4.587975538739656e-11	13.84912109375	3.417323996568808	0.8461181640625	0.40478515625	0.64033203125	0.929345703125	516.2551962967373	13.0263671875	-1.9369097040245933	-0.6523086311298825	6.299649781516539	-3363.9959847166524	-1.7058215386421418	586.2277954328179	0.0009410417	-8.484896999999998e-05	0.0009824527	-0.0001236977	0.001045368	-0.0001779655	0.001142875	-0.0002484663	0.001292498	-0.0003218019	0.001487298	-0.0003578245	0.0016629029999999999	-0.0003543312	0.00181013	-0.00038446169999999997	0.001990065	-0.00047540639999999997	0.002261915	-0.0005989249	0.002656576	-0.0006584938000000001	0.0030503870000000003	-0.0005268228	0.003250764	-0.0003097143	0.0033121979999999997	-0.0001715606	0.003337444	-0.0001188694	0.003371218	-0.00011438	0.003420103	-0.00012636600000000002	0.0034770409999999997	-0.0001481886	0.003545343	-0.0001869138	0.003637288	-0.0002454436	0.003762385	-0.000322317	0.003927933	-0.0004181033	0.00414112	-0.0005364617	0.004409211	-0.0006852211999999999	0.00473944	-0.0008855536
658	0.00010005615234375	2.545312500000001e-05	0.00116817626953125	1.9377441406250003e-06	1.29970703125e-05	0.05994140625	0.00533203125	0.262255859375	0.5409423828125	0.355126953125	4.23876953125	73.17138671875	260.302734375	6.476025390625e-10	1.9174093629289048e-16	4.587975538739656e-11	3.56982421875	165.581136858472	0.8461181640625	0.40478515625	0.64033203125	0.929345703125	516.2551962967373	13.0263671875	-1.9369097040245933	-0.6523086311298825	6.299649781516539	-3363.9959847166524	-0.010904296608236821	0.6131936604944522	0.0009407246000000001	-8.518601000000001e-05	0.0009814742999999999	-0.0001247854	0.001042476	-0.00018156029999999998	0.001135264	-0.0002606857	0.0012794	-0.0003627259	0.001501775	-0.0004675346	0.0018073929999999998	-0.0005129091999999999	0.002117007	-0.0004248394	0.0022935029999999997	-0.00025383599999999996	0.002349675	-0.000127041	0.002363165	-6.10757e-05	0.0023662320000000002	-3.086114e-05	0.002367238	-1.946134e-05	0.0023688579999999997	-1.973947e-05	0.002374514	-2.9977640000000002e-05	0.002389987	-4.754912e-05	0.002415973	-6.697179000000001e-05	0.002449151	-8.989581e-05	0.00249181	-0.0001231091	0.0025513289999999997	-0.0001714665	0.0026348290000000004	-0.0002389336	0.002750472	-0.0003329657	0.0029102670000000002	-0.0004660206	0.003132675	-0.000656743	0.003447635	-0.0009317539
659	0.00010005615234375	2.545312500000001e-05	0.00116817626953125	1.9377441406250003e-06	1.29970703125e-05	0.05994140625	0.00533203125	0.262255859375	0.5409423828125	0.355126953125	4.23876953125	73.17138671875	260.302734375	6.476025390625e-10	1.9174093629289048e-16	4.587975538739656e-11	13.84912109375	3.417323996568808	0.8461181640625	0.40478515625	0.64033203125	2.7963378906250003	30.505927157925097	21.3798828125	-1.9369097040245933	-0.6523086311298825	6.299649781516539	-3363.9959847166524	-0.010904296608236821	0.6131936604944522	0.0004944741	-4.884822e-05	0.000518286	-7.109446999999999e-05	0.0005544291000000001	-0.0001022065	0.0006104231	-0.00014263870000000002	0.0006963331	-0.00018467669999999999	0.000808157	-0.0002052291	0.0009088736	-0.0002030097	0.0009931656	-0.0002200334	0.001096073	-0.000271917	0.001251507	-0.000342484	0.001477152	-0.000376521	0.0017023070000000001	-0.00030124080000000004	0.0018168639999999998	-0.0001771409	0.0018519810000000002	-9.823648e-05	0.001866431	-6.830238e-05	0.001885843	-6.609357e-05	0.0019140320000000002	-7.354541999999999e-05	0.001947045	-8.705678e-05	0.001987014	-0.0001109583	0.002041323	-0.0001472417	0.0021159860000000003	-0.00019561509999999998	0.002216358	-0.0002569276	0.002348431	-0.0003327675	0.002514589	-0.0004249575	0.002714832	-0.0005540191
